# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0627985648525062,3.3220805560416586,1.0480679026060444,-23.27394070395897,2.2855249536966737,-3.0,0.574313890066085,0.0,74.92864515969582,0.0
 1.066607860249566,3.330075489535305,1.044676145806731,-22.988515360844207,2.2741845541862276,-2.9770333692679847,0.5800558933796969,0.0,75.30905028580943,0.0
 1.0704453166694408,3.338107581873515,1.041316327836462,-22.699520162350264,2.2634488276958904,-2.797615221044735,0.5855714497257328,0.0,75.67287167362706,0.0
 1.0743104559854268,3.346177473726023,1.0379889993647036,-22.407033970890957,2.253300592728308,-2.6255806422318497,0.5908578268712806,0.0,76.02016796933566,0.0
 1.0782028045250782,3.3542858057625615,1.034694711060922,-22.111136981111464,2.24372378538493,-2.460418753824069,0.5959124665447505,0.0,76.35099710630337,0.0
 1.0821218928240246,3.3624332186528654,1.0314340135945832,-21.811910681739263,2.234703376784009,-2.3016599557979327,0.6007329925055612,0.0,76.66541696166253,0.0
 1.0860672554008686,3.3706203530666685,1.028207457635154,-21.50943781472058,2.2262252984619875,-2.1488717847583545,0.6053172178792787,0.0,76.96348596495437,0.0
 1.0900384305521953,3.378847849673704,1.0250155938521008,-21.20380233169707,2.2182763730147355,-2.0016557176019716,0.6096631527930892,0.0,77.24526368649376,0.0
 1.0940349601664694,3.3871163491437066,1.0218589729148895,-20.895089347811584,2.210844251761629,-1.859643733543618,0.6137690109775564,0.0,77.51081138044317,0.0
 1.0980563895557487,3.395426492146409,1.0187381454929862,-20.583385092939388,2.2039173563566545,-1.722495842757047,0.6176332166540273,0.0,77.76019250634661,0.0
 1.1021022673041447,3.403778919351546,1.0156536622558576,-20.268776860366966,2.1974848264358626,-1.5898972536533102,0.62125441025382,0.0,77.99347320697642,0.0
 1.1061721451323416,3.412174271428851,1.0126060738729699,-19.951352953017825,2.191536469900404,-1.4615565347557098,0.6246314545713336,0.0,78.21072277022233,0.0
 1.110265577777124,3.4206131890480593,1.0095959310137892,-19.631202627258176,2.1860627188673276,-1.3372031515050138,0.6277634394017622,0.0,78.41201405176966,0.0
 1.1143821228849289,3.4290963128789027,1.0066237843477819,-19.308416034420233,2.1810545874612393,-1.2165860630539478,0.6306496865839719,0.0,78.59742386897572,0.0
 1.1185213409192878,3.4376242835911155,1.0036901845444142,-18.983084160087618,2.176503633752556,-1.099471849732617,0.633289753942053,0.0,78.76703337131336,0.0
 1.122682795080449,3.4461977418544327,1.0007956822731525,-18.655298761302245,2.1724019246496824,-0.9856432256673301,0.6356834386037267,0.0,78.92092837282287,0.0
 1.1268660512373028,3.4548173283385872,0.9979408282034631,-18.325152301782015,2.168742002484065,-0.874897933185647,0.6378307802644414,0.0,79.05919966486579,0.0
 1.1310706778708113,3.4634836837133127,0.9951261730048122,-17.992737885247255,2.1655168550923825,-0.7670472726353001,0.6397320631948288,0.0,79.18194329661316,0.0
 1.13529624602776,3.472197448648344,0.992352267346666,-17.658149187047766,2.162719887565092,-0.6619151374214203,0.6413878179156267,0.0,79.28926082654507,0.0
